item_details	employee_id	sales_year	week_no	weekly_sales
PROD_003	EMP256	2021	W36	33
PROD_003	EMP256	2021	W37	27
PROD_003	EMP256	2021	W38	28
PROD_003	EMP256	2021	W39	17
PROD_003	EMP256	2021	W40	14
PROD_003	EMP256	2021	W41	13
PROD_003	EMP256	2021	W42	13
PROD_003	EMP256	2021	W43	5
PROD_003	EMP256	2021	W44	17
PROD_003	EMP256	2021	W45	10
PROD_003	EMP256	2021	W46	13
PROD_003	EMP256	2021	W47	9
PROD_003	EMP256	2021	W48	12
PROD_003	EMP256	2021	W49	9
PROD_003	EMP256	2021	W50	10
PROD_003	EMP256	2021	W51	3
PROD_003	EMP256	2020	W0	14
PROD_003	EMP256	2020	W1	17
PROD_003	EMP256	2020	W2	27
PROD_003	EMP256	2020	W3	26
PROD_003	EMP256	2020	W4	23
PROD_003	EMP256	2020	W5	44
PROD_003	EMP256	2020	W6	38
PROD_003	EMP256	2020	W7	42
PROD_003	EMP256	2020	W8	25
PROD_003	EMP256	2020	W9	18
PROD_003	EMP256	2020	W10	21
PROD_003	EMP256	2020	W11	34
PROD_003	EMP256	2020	W12	12
PROD_003	EMP256	2020	W13	19
PROD_003	EMP256	2020	W14	32
PROD_003	EMP256	2020	W15	24
PROD_003	EMP256	2020	W16	44
PROD_003	EMP256	2020	W17	49
PROD_003	EMP256	2020	W18	42
PROD_003	EMP256	2020	W19	34
PROD_003	EMP256	2020	W20	32
PROD_003	EMP256	2020	W21	35
PROD_003	EMP256	2020	W22	42
PROD_003	EMP256	2020	W23	26
PROD_003	EMP256	2020	W24	23
PROD_003	EMP256	2020	W25	24
PROD_003	EMP256	2020	W26	16
PROD_003	EMP256	2020	W27	12
PROD_003	EMP256	2020	W28	15
PROD_003	EMP256	2020	W29	15
PROD_003	EMP256	2020	W30	9
PROD_003	EMP256	2020	W31	15
PROD_003	EMP256	2020	W32	12
PROD_003	EMP256	2020	W33	21
PROD_003	EMP256	2020	W34	21
PROD_003	EMP256	2020	W35	19
PROD_003	EMP256	2020	W36	17
PROD_003	EMP256	2020	W37	40
PROD_003	EMP256	2020	W38	21
PROD_003	EMP256	2020	W39	15
PROD_003	EMP256	2020	W40	12
PROD_003	EMP256	2020	W41	10
PROD_003	EMP256	2020	W42	12
PROD_003	EMP256	2020	W43	12
PROD_003	EMP256	2020	W44	10
PROD_003	EMP256	2020	W45	11
PROD_003	EMP256	2020	W46	16
PROD_003	EMP256	2020	W47	9
PROD_003	EMP256	2020	W48	15
PROD_003	EMP256	2020	W49	11
PROD_003	EMP256	2020	W50	11
PROD_003	EMP256	2020	W51	10
PROD_007	EMP234	2021	W0	12
PROD_007	EMP234	2021	W1	14
PROD_007	EMP234	2021	W2	11
PROD_007	EMP234	2021	W3	11
PROD_007	EMP234	2021	W4	27
PROD_007	EMP234	2021	W5	20
PROD_007	EMP234	2021	W6	37
PROD_007	EMP234	2021	W7	26
PROD_007	EMP234	2021	W8	26
PROD_007	EMP234	2021	W9	27
PROD_007	EMP234	2021	W10	24
PROD_007	EMP234	2021	W11	21
PROD_007	EMP234	2021	W12	12
PROD_007	EMP234	2021	W13	20
PROD_007	EMP234	2021	W14	19
PROD_007	EMP234	2021	W15	28
PROD_007	EMP234	2021	W16	38
PROD_007	EMP234	2021	W17	37
PROD_007	EMP234	2021	W18	41
PROD_007	EMP234	2021	W19	25
PROD_007	EMP234	2021	W20	44
PROD_007	EMP234	2021	W21	40
PROD_007	EMP234	2021	W22	46
PROD_007	EMP234	2021	W23	59
PROD_007	EMP234	2021	W24	32
PROD_007	EMP234	2021	W25	31
PROD_007	EMP234	2021	W26	15
PROD_007	EMP234	2021	W27	21
PROD_007	EMP234	2021	W28	14
PROD_007	EMP234	2021	W29	10
PROD_007	EMP234	2021	W30	14
PROD_007	EMP234	2021	W31	17
PROD_007	EMP234	2021	W32	10
PROD_007	EMP234	2021	W33	12
PROD_007	EMP234	2021	W34	16
PROD_007	EMP234	2021	W35	13
PROD_007	EMP234	2021	W36	18
PROD_007	EMP234	2021	W37	23
PROD_007	EMP234	2021	W38	23
PROD_007	EMP234	2021	W39	17
PROD_007	EMP234	2021	W40	14
PROD_007	EMP234	2021	W41	10
PROD_007	EMP234	2021	W42	13
PROD_007	EMP234	2021	W43	6
PROD_007	EMP234	2021	W44	6
PROD_007	EMP234	2021	W45	12
PROD_007	EMP234	2021	W46	8
PROD_007	EMP234	2021	W47	14
PROD_007	EMP234	2021	W48	16
PROD_007	EMP234	2021	W49	13
PROD_007	EMP234	2021	W50	13
PROD_007	EMP234	2021	W51	10
PROD_007	EMP234	2020	W0	10
PROD_007	EMP234	2020	W1	17
PROD_007	EMP234	2020	W2	14
PROD_007	EMP234	2020	W3	12
PROD_007	EMP234	2020	W4	12
PROD_007	EMP234	2020	W5	29
PROD_007	EMP234	2020	W6	30
PROD_007	EMP234	2020	W7	22
PROD_007	EMP234	2020	W8	34
PROD_007	EMP234	2020	W9	16
PROD_007	EMP234	2020	W10	25
PROD_007	EMP234	2020	W11	22
PROD_007	EMP234	2020	W12	14
PROD_007	EMP234	2020	W13	32
PROD_007	EMP234	2020	W14	14
PROD_007	EMP234	2020	W15	29
PROD_007	EMP234	2020	W16	36
PROD_007	EMP234	2020	W17	21
PROD_007	EMP234	2020	W18	26
PROD_007	EMP234	2020	W19	44
PROD_007	EMP234	2020	W20	30
PROD_007	EMP234	2020	W21	42
PROD_007	EMP234	2020	W22	40
PROD_007	EMP234	2020	W23	36
PROD_007	EMP234	2020	W24	50
PROD_007	EMP234	2020	W25	34
PROD_007	EMP234	2020	W26	15
PROD_007	EMP234	2020	W27	13
PROD_007	EMP234	2020	W28	11
PROD_007	EMP234	2020	W29	15
PROD_007	EMP234	2020	W30	13
PROD_007	EMP234	2020	W31	10
PROD_007	EMP234	2020	W32	10
PROD_007	EMP234	2020	W33	18
PROD_007	EMP234	2020	W34	23
PROD_007	EMP234	2020	W35	16
PROD_007	EMP234	2020	W36	27
PROD_007	EMP234	2020	W37	33
PROD_007	EMP234	2020	W38	27
PROD_007	EMP234	2020	W39	18
PROD_007	EMP234	2020	W40	7
PROD_007	EMP234	2020	W41	13
PROD_007	EMP234	2020	W42	12
PROD_007	EMP234	2020	W43	7
PROD_007	EMP234	2020	W44	6
PROD_007	EMP234	2020	W45	14
PROD_007	EMP234	2020	W46	15
PROD_007	EMP234	2020	W47	12
PROD_007	EMP234	2020	W48	14
PROD_007	EMP234	2020	W49	15
PROD_007	EMP234	2020	W50	14
PROD_007	EMP234	2020	W51	8
PROD_004	EMP256	2021	W0	4
PROD_004	EMP256	2021	W1	11
PROD_004	EMP256	2021	W2	15
PROD_004	EMP256	2021	W3	9
PROD_004	EMP256	2021	W4	21
PROD_004	EMP256	2021	W5	22
PROD_004	EMP256	2021	W6	26
PROD_004	EMP256	2021	W7	21
PROD_004	EMP256	2021	W8	41
PROD_004	EMP256	2021	W9	23
PROD_004	EMP256	2021	W10	25
PROD_004	EMP256	2021	W11	19
PROD_004	EMP256	2021	W12	16
PROD_004	EMP256	2021	W13	19
PROD_004	EMP256	2021	W14	15
PROD_004	EMP256	2021	W15	28
PROD_004	EMP256	2021	W16	32
PROD_004	EMP256	2021	W17	54
PROD_004	EMP256	2021	W18	32
PROD_004	EMP256	2021	W19	52
PROD_004	EMP256	2021	W20	48
PROD_004	EMP256	2021	W21	41
PROD_004	EMP256	2021	W22	37
PROD_004	EMP256	2021	W23	33
PROD_004	EMP256	2021	W24	38
PROD_004	EMP256	2021	W25	27
PROD_004	EMP256	2021	W26	9
PROD_004	EMP256	2021	W27	13
PROD_004	EMP256	2021	W28	9
PROD_004	EMP256	2021	W29	11
PROD_004	EMP256	2021	W30	9
PROD_004	EMP256	2021	W31	10
PROD_004	EMP256	2021	W32	9
PROD_004	EMP256	2021	W33	20
PROD_004	EMP256	2021	W34	24
PROD_004	EMP256	2021	W35	7
PROD_004	EMP256	2021	W36	13
PROD_004	EMP256	2021	W37	28
PROD_004	EMP256	2021	W38	24
PROD_004	EMP256	2021	W39	12
PROD_004	EMP256	2021	W40	8
PROD_004	EMP256	2021	W41	16
PROD_004	EMP256	2021	W42	12
PROD_004	EMP256	2021	W43	7
PROD_004	EMP256	2021	W44	8
PROD_004	EMP256	2021	W45	13
PROD_004	EMP256	2021	W46	15
PROD_004	EMP256	2021	W47	16
PROD_004	EMP256	2021	W48	17
PROD_004	EMP256	2021	W49	15
PROD_004	EMP256	2021	W50	10
PROD_004	EMP256	2021	W51	14
PROD_004	EMP256	2020	W0	9
PROD_004	EMP256	2020	W1	24
PROD_004	EMP256	2020	W2	17
PROD_004	EMP256	2020	W3	25
PROD_004	EMP256	2020	W4	23
PROD_004	EMP256	2020	W5	28
PROD_004	EMP256	2020	W6	43
PROD_004	EMP256	2020	W7	34
PROD_004	EMP256	2020	W8	14
PROD_004	EMP256	2020	W9	24
PROD_004	EMP256	2020	W10	22
PROD_004	EMP256	2020	W11	22
PROD_004	EMP256	2020	W12	16
PROD_004	EMP256	2020	W13	29
PROD_004	EMP256	2020	W14	24
PROD_004	EMP256	2020	W15	25
PROD_004	EMP256	2020	W16	33
PROD_004	EMP256	2020	W17	36
PROD_004	EMP256	2020	W18	33
PROD_004	EMP256	2020	W19	28
PROD_004	EMP256	2020	W20	40
PROD_004	EMP256	2020	W21	28
PROD_004	EMP256	2020	W22	30
PROD_004	EMP256	2020	W23	16
PROD_004	EMP256	2020	W24	32
PROD_004	EMP256	2020	W25	16
PROD_004	EMP256	2020	W26	13
PROD_004	EMP256	2020	W27	25
PROD_004	EMP256	2020	W28	22
PROD_004	EMP256	2020	W29	11
PROD_004	EMP256	2020	W30	8
PROD_004	EMP256	2020	W31	8
PROD_004	EMP256	2020	W32	9
PROD_004	EMP256	2020	W33	14
PROD_004	EMP256	2020	W34	29
PROD_004	EMP256	2020	W35	28
PROD_004	EMP256	2020	W36	14
PROD_004	EMP256	2020	W37	22
PROD_004	EMP256	2020	W38	29
PROD_004	EMP256	2020	W39	7
PROD_004	EMP256	2020	W40	16
PROD_004	EMP256	2020	W41	15
PROD_004	EMP256	2020	W42	12
PROD_004	EMP256	2020	W43	7
PROD_004	EMP256	2020	W44	12
PROD_004	EMP256	2020	W45	9
PROD_004	EMP256	2020	W46	9
PROD_004	EMP256	2020	W47	7
PROD_004	EMP256	2020	W48	16
PROD_004	EMP256	2020	W49	14
PROD_004	EMP256	2020	W50	5
PROD_004	EMP256	2020	W51	4
PROD_001	EMP290	2021	W0	12
PROD_001	EMP290	2021	W1	13
PROD_001	EMP290	2021	W2	26
PROD_001	EMP290	2021	W3	15
PROD_001	EMP290	2021	W4	22
PROD_001	EMP290	2021	W5	17
PROD_001	EMP290	2021	W6	21
PROD_001	EMP290	2021	W7	19
PROD_001	EMP290	2021	W8	31
PROD_001	EMP290	2021	W9	47
PROD_001	EMP290	2021	W10	28
PROD_001	EMP290	2021	W11	19
PROD_001	EMP290	2021	W12	11
PROD_001	EMP290	2021	W13	31
PROD_001	EMP290	2021	W14	29
PROD_001	EMP290	2021	W15	26
PROD_001	EMP290	2021	W16	32
PROD_001	EMP290	2021	W17	27
PROD_001	EMP290	2021	W18	34
PROD_001	EMP290	2021	W19	25
PROD_001	EMP290	2021	W20	21
PROD_001	EMP290	2021	W21	27
PROD_001	EMP290	2021	W22	35
PROD_001	EMP290	2021	W23	28
PROD_001	EMP290	2021	W24	25
PROD_001	EMP290	2021	W25	37
PROD_001	EMP290	2021	W26	14
PROD_001	EMP290	2021	W27	18
PROD_001	EMP290	2021	W28	5
PROD_001	EMP290	2021	W29	17
PROD_001	EMP290	2021	W30	8
PROD_001	EMP290	2021	W31	8
PROD_001	EMP290	2021	W32	19
PROD_001	EMP290	2021	W33	9
PROD_001	EMP290	2021	W34	15
PROD_001	EMP290	2021	W35	12
PROD_001	EMP290	2021	W36	18
PROD_001	EMP290	2021	W37	23
PROD_001	EMP290	2021	W38	20
PROD_001	EMP290	2021	W39	12
PROD_001	EMP290	2021	W40	18
PROD_001	EMP290	2021	W41	14
PROD_001	EMP290	2021	W42	13
PROD_001	EMP290	2021	W43	8
PROD_001	EMP290	2021	W44	8
PROD_001	EMP290	2021	W45	7
PROD_001	EMP290	2021	W46	8
PROD_001	EMP290	2021	W47	12
PROD_001	EMP290	2021	W48	11
PROD_001	EMP290	2021	W49	12
PROD_001	EMP290	2021	W50	11
PROD_001	EMP290	2021	W51	11
PROD_001	EMP290	2020	W0	15
PROD_001	EMP290	2020	W1	9
PROD_001	EMP290	2020	W2	22
PROD_001	EMP290	2020	W3	15
PROD_001	EMP290	2020	W4	18
PROD_001	EMP290	2020	W5	29
PROD_001	EMP290	2020	W6	25
PROD_001	EMP290	2020	W7	30
PROD_001	EMP290	2020	W8	27
PROD_001	EMP290	2020	W9	33
PROD_001	EMP290	2020	W10	23
PROD_001	EMP290	2020	W11	25
PROD_001	EMP290	2020	W12	11
PROD_001	EMP290	2020	W13	18
PROD_001	EMP290	2020	W14	18
PROD_001	EMP290	2020	W15	25
PROD_001	EMP290	2020	W16	31
PROD_001	EMP290	2020	W17	33
PROD_001	EMP290	2020	W18	28
PROD_001	EMP290	2020	W19	34
PROD_001	EMP290	2020	W20	44
PROD_001	EMP290	2020	W21	45
PROD_001	EMP290	2020	W22	42
PROD_001	EMP290	2020	W23	38
PROD_001	EMP290	2020	W24	32
PROD_001	EMP290	2020	W25	28
PROD_001	EMP290	2020	W26	16
PROD_001	EMP290	2020	W27	8
PROD_001	EMP290	2020	W28	7
PROD_001	EMP290	2020	W29	9
PROD_001	EMP290	2020	W30	7
PROD_001	EMP290	2020	W31	10
PROD_001	EMP290	2020	W32	16
PROD_001	EMP290	2020	W33	23
PROD_001	EMP290	2020	W34	7
PROD_001	EMP290	2020	W35	18
PROD_001	EMP290	2020	W36	11
PROD_001	EMP290	2020	W37	28
PROD_001	EMP290	2020	W38	18
PROD_001	EMP290	2020	W39	13
PROD_001	EMP290	2020	W40	16
PROD_001	EMP290	2020	W41	13
PROD_001	EMP290	2020	W42	12
PROD_001	EMP290	2020	W43	8
PROD_001	EMP290	2020	W44	10
PROD_001	EMP290	2020	W45	10
PROD_001	EMP290	2020	W46	11
PROD_001	EMP290	2020	W47	12
PROD_001	EMP290	2020	W48	11
PROD_001	EMP290	2020	W49	10
PROD_001	EMP290	2020	W50	12
PROD_001	EMP290	2020	W51	10
PROD_008	EMP234	2021	W0	6
PROD_008	EMP234	2021	W1	11
PROD_008	EMP234	2021	W2	14
PROD_008	EMP234	2021	W3	19
PROD_008	EMP234	2021	W4	18
PROD_008	EMP234	2021	W5	14
PROD_008	EMP234	2021	W6	16
PROD_008	EMP234	2021	W7	29
PROD_008	EMP234	2021	W8	37
PROD_008	EMP234	2021	W9	21
PROD_008	EMP234	2021	W10	21
PROD_008	EMP234	2021	W11	24
PROD_008	EMP234	2021	W12	13
PROD_008	EMP234	2021	W13	14
PROD_008	EMP234	2021	W14	26
PROD_008	EMP234	2021	W15	26
PROD_008	EMP234	2021	W16	30
PROD_008	EMP234	2021	W17	40
PROD_008	EMP234	2021	W18	27
PROD_008	EMP234	2021	W19	37
PROD_008	EMP234	2021	W20	44
PROD_008	EMP234	2021	W21	36
PROD_008	EMP234	2021	W22	50
PROD_008	EMP234	2021	W23	38
PROD_008	EMP234	2021	W24	48
PROD_008	EMP234	2021	W25	32
PROD_008	EMP234	2021	W26	10
PROD_008	EMP234	2021	W27	13
PROD_008	EMP234	2021	W28	14
PROD_008	EMP234	2021	W29	13
PROD_008	EMP234	2021	W30	6
PROD_008	EMP234	2021	W31	9
PROD_008	EMP234	2021	W32	19
PROD_008	EMP234	2021	W33	16
PROD_008	EMP234	2021	W34	13
PROD_008	EMP234	2021	W35	9
PROD_008	EMP234	2021	W36	13
PROD_008	EMP234	2021	W37	30
PROD_008	EMP234	2021	W38	20
PROD_008	EMP234	2021	W39	16
PROD_008	EMP234	2021	W40	9
PROD_008	EMP234	2021	W41	7
PROD_008	EMP234	2021	W42	8
PROD_008	EMP234	2021	W43	5
PROD_008	EMP234	2021	W44	7
PROD_008	EMP234	2021	W45	16
PROD_008	EMP234	2021	W46	16
PROD_008	EMP234	2021	W47	8
PROD_008	EMP234	2021	W48	13
PROD_008	EMP234	2021	W49	11
PROD_008	EMP234	2021	W50	8
PROD_008	EMP234	2021	W51	12
PROD_008	EMP234	2020	W0	7
PROD_008	EMP234	2020	W1	8
PROD_008	EMP234	2020	W2	9
PROD_008	EMP234	2020	W3	12
PROD_008	EMP234	2020	W4	13
PROD_008	EMP234	2020	W5	15
PROD_008	EMP234	2020	W6	25
PROD_008	EMP234	2020	W7	25
PROD_008	EMP234	2020	W8	38
PROD_008	EMP234	2020	W9	25
PROD_008	EMP234	2020	W10	7
PROD_008	EMP234	2020	W11	19
PROD_008	EMP234	2020	W12	19
PROD_008	EMP234	2020	W13	23
PROD_008	EMP234	2020	W14	25
PROD_008	EMP234	2020	W15	32
PROD_008	EMP234	2020	W16	29
PROD_008	EMP234	2020	W17	26
PROD_008	EMP234	2020	W18	22
PROD_008	EMP234	2020	W19	48
PROD_008	EMP234	2020	W20	46
PROD_008	EMP234	2020	W21	42
PROD_008	EMP234	2020	W22	32
PROD_008	EMP234	2020	W23	29
PROD_008	EMP234	2020	W24	29
PROD_008	EMP234	2020	W25	33
PROD_008	EMP234	2020	W26	10
PROD_008	EMP234	2020	W27	19
PROD_008	EMP234	2020	W28	16
PROD_008	EMP234	2020	W29	9
PROD_008	EMP234	2020	W30	7
PROD_008	EMP234	2020	W31	13
PROD_008	EMP234	2020	W32	15
PROD_008	EMP234	2020	W33	16
PROD_008	EMP234	2020	W34	14
PROD_008	EMP234	2020	W35	7
PROD_008	EMP234	2020	W36	14
PROD_008	EMP234	2020	W37	38
PROD_008	EMP234	2020	W38	22
PROD_008	EMP234	2020	W39	9
PROD_008	EMP234	2020	W40	13
PROD_008	EMP234	2020	W41	12
PROD_008	EMP234	2020	W42	7
PROD_008	EMP234	2020	W43	9
PROD_008	EMP234	2020	W44	13
PROD_008	EMP234	2020	W45	10
PROD_008	EMP234	2020	W46	21
PROD_008	EMP234	2020	W47	16
PROD_008	EMP234	2020	W48	9
PROD_008	EMP234	2020	W49	15
PROD_008	EMP234	2020	W50	14
PROD_008	EMP234	2020	W51	11
PROD_005	EMP256	2021	W0	11
PROD_005	EMP256	2021	W1	9
PROD_005	EMP256	2021	W2	25
PROD_005	EMP256	2021	W3	16
PROD_005	EMP256	2021	W4	15
PROD_005	EMP256	2021	W5	15
PROD_005	EMP256	2021	W6	19
PROD_005	EMP256	2021	W7	17
PROD_005	EMP256	2021	W8	26
PROD_005	EMP256	2021	W9	16
PROD_005	EMP256	2021	W10	25
PROD_005	EMP256	2021	W11	27
PROD_005	EMP256	2021	W12	24
PROD_005	EMP256	2021	W13	20
PROD_005	EMP256	2021	W14	7
PROD_005	EMP256	2021	W15	24
PROD_005	EMP256	2021	W16	33
PROD_005	EMP256	2021	W17	54
PROD_005	EMP256	2021	W18	14
PROD_005	EMP256	2021	W19	46
PROD_005	EMP256	2021	W20	29
PROD_005	EMP256	2021	W21	23
PROD_005	EMP256	2021	W22	58
PROD_005	EMP256	2021	W23	33
PROD_005	EMP256	2021	W24	34
PROD_005	EMP256	2021	W25	22
PROD_005	EMP256	2021	W26	12
PROD_005	EMP256	2021	W27	21
PROD_005	EMP256	2021	W28	16
PROD_005	EMP256	2021	W29	9
PROD_005	EMP256	2021	W30	9
PROD_005	EMP256	2021	W31	8
PROD_005	EMP256	2021	W32	16
PROD_005	EMP256	2021	W33	14
PROD_005	EMP256	2021	W34	8
PROD_005	EMP256	2021	W35	8
PROD_005	EMP256	2021	W36	21
PROD_005	EMP256	2021	W37	21
PROD_005	EMP256	2021	W38	23
PROD_005	EMP256	2021	W39	5
PROD_005	EMP256	2021	W40	12
PROD_005	EMP256	2021	W41	9
PROD_005	EMP256	2021	W42	10
PROD_005	EMP256	2021	W43	10
PROD_005	EMP256	2021	W44	7
PROD_005	EMP256	2021	W45	7
PROD_005	EMP256	2021	W46	8
PROD_005	EMP256	2021	W47	10
PROD_005	EMP256	2021	W48	11
PROD_005	EMP256	2021	W49	11
PROD_005	EMP256	2021	W50	11
PROD_005	EMP256	2021	W51	13
PROD_005	EMP256	2020	W0	11
PROD_005	EMP256	2020	W1	10
PROD_005	EMP256	2020	W2	6
PROD_005	EMP256	2020	W3	17
PROD_005	EMP256	2020	W4	22
PROD_005	EMP256	2020	W5	12
PROD_005	EMP256	2020	W6	25
PROD_005	EMP256	2020	W7	23
PROD_005	EMP256	2020	W8	32
PROD_005	EMP256	2020	W9	34
PROD_005	EMP256	2020	W10	17
PROD_005	EMP256	2020	W11	4
PROD_005	EMP256	2020	W12	15
PROD_005	EMP256	2020	W13	29
PROD_005	EMP256	2020	W14	19
PROD_005	EMP256	2020	W15	24
PROD_005	EMP256	2020	W16	21
PROD_005	EMP256	2020	W17	15
PROD_005	EMP256	2020	W18	24
PROD_005	EMP256	2020	W19	24
PROD_005	EMP256	2020	W20	24
PROD_005	EMP256	2020	W21	18
PROD_005	EMP256	2020	W22	26
PROD_005	EMP256	2020	W23	22
PROD_005	EMP256	2020	W24	39
PROD_005	EMP256	2020	W25	25
PROD_005	EMP256	2020	W26	13
PROD_005	EMP256	2020	W27	4
PROD_005	EMP256	2020	W28	8
PROD_005	EMP256	2020	W29	13
PROD_005	EMP256	2020	W30	13
PROD_005	EMP256	2020	W31	10
PROD_005	EMP256	2020	W32	15
PROD_005	EMP256	2020	W33	12
PROD_005	EMP256	2020	W34	16
PROD_005	EMP256	2020	W35	14
PROD_005	EMP256	2020	W36	5
PROD_005	EMP256	2020	W37	31
PROD_005	EMP256	2020	W38	24
PROD_005	EMP256	2020	W39	10
PROD_005	EMP256	2020	W40	11
PROD_005	EMP256	2020	W41	7
PROD_005	EMP256	2020	W42	5
PROD_005	EMP256	2020	W43	7
PROD_005	EMP256	2020	W44	7
PROD_005	EMP256	2020	W45	6
PROD_005	EMP256	2020	W46	9
PROD_005	EMP256	2020	W47	8
PROD_005	EMP256	2020	W48	13
PROD_005	EMP256	2020	W49	8
PROD_005	EMP256	2020	W50	13
PROD_005	EMP256	2020	W51	12
PROD_002	EMP290	2021	W0	11
PROD_002	EMP290	2021	W1	6
PROD_002	EMP290	2021	W2	9
PROD_002	EMP290	2021	W3	19
PROD_002	EMP290	2021	W4	25
PROD_002	EMP290	2021	W5	11
PROD_002	EMP290	2021	W6	11
PROD_002	EMP290	2021	W7	21
PROD_002	EMP290	2021	W8	24
PROD_002	EMP290	2021	W9	23
PROD_002	EMP290	2021	W10	17
PROD_002	EMP290	2021	W11	18
PROD_002	EMP290	2021	W12	24
PROD_002	EMP290	2021	W13	19
PROD_002	EMP290	2021	W14	10
PROD_002	EMP290	2021	W15	14
PROD_002	EMP290	2021	W16	21
PROD_002	EMP290	2021	W17	27
PROD_002	EMP290	2021	W18	23
PROD_002	EMP290	2021	W19	35
PROD_002	EMP290	2021	W20	31
PROD_002	EMP290	2021	W21	21
PROD_002	EMP290	2021	W22	54
PROD_002	EMP290	2021	W23	25
PROD_002	EMP290	2021	W24	35
PROD_002	EMP290	2021	W25	26
PROD_002	EMP290	2021	W26	9
PROD_002	EMP290	2021	W27	9
PROD_002	EMP290	2021	W28	4
PROD_002	EMP290	2021	W29	3
PROD_002	EMP290	2021	W30	4
PROD_002	EMP290	2021	W31	9
PROD_002	EMP290	2021	W32	10
PROD_002	EMP290	2021	W33	10
PROD_002	EMP290	2021	W34	8
PROD_002	EMP290	2021	W35	14
PROD_002	EMP290	2021	W36	9
PROD_002	EMP290	2021	W37	14
PROD_002	EMP290	2021	W38	18
PROD_002	EMP290	2021	W39	3
PROD_002	EMP290	2021	W40	7
PROD_002	EMP290	2021	W41	5
PROD_002	EMP290	2021	W42	14
PROD_002	EMP290	2021	W43	9
PROD_002	EMP290	2021	W44	5
PROD_002	EMP290	2021	W45	12
PROD_002	EMP290	2021	W46	8
PROD_002	EMP290	2021	W47	11
PROD_002	EMP290	2021	W48	12
PROD_002	EMP290	2021	W49	13
PROD_002	EMP290	2021	W50	11
PROD_002	EMP290	2021	W51	9
PROD_002	EMP290	2020	W0	5
PROD_002	EMP290	2020	W1	6
PROD_002	EMP290	2020	W2	12
PROD_002	EMP290	2020	W3	15
PROD_002	EMP290	2020	W4	13
PROD_002	EMP290	2020	W5	15
PROD_002	EMP290	2020	W6	22
PROD_002	EMP290	2020	W7	30
PROD_002	EMP290	2020	W8	29
PROD_002	EMP290	2020	W9	9
PROD_002	EMP290	2020	W10	10
PROD_002	EMP290	2020	W11	16
PROD_002	EMP290	2020	W12	21
PROD_002	EMP290	2020	W13	21
PROD_002	EMP290	2020	W14	16
PROD_002	EMP290	2020	W15	15
PROD_002	EMP290	2020	W16	18
PROD_002	EMP290	2020	W17	44
PROD_002	EMP290	2020	W18	28
PROD_002	EMP290	2020	W19	17
PROD_002	EMP290	2020	W20	38
PROD_002	EMP290	2020	W21	43
PROD_002	EMP290	2020	W22	24
PROD_002	EMP290	2020	W23	26
PROD_002	EMP290	2020	W24	42
PROD_002	EMP290	2020	W25	11
PROD_002	EMP290	2020	W26	8
PROD_002	EMP290	2020	W27	10
PROD_002	EMP290	2020	W28	10
PROD_002	EMP290	2020	W29	8
PROD_002	EMP290	2020	W30	15
PROD_002	EMP290	2020	W31	11
PROD_002	EMP290	2020	W32	10
PROD_002	EMP290	2020	W33	18
PROD_002	EMP290	2020	W34	7
PROD_002	EMP290	2020	W35	14
PROD_002	EMP290	2020	W36	17
PROD_002	EMP290	2020	W37	16
PROD_002	EMP290	2020	W38	10
PROD_002	EMP290	2020	W39	10
PROD_002	EMP290	2020	W40	9
PROD_002	EMP290	2020	W41	5
PROD_002	EMP290	2020	W42	7
PROD_002	EMP290	2020	W43	5
PROD_002	EMP290	2020	W44	5
PROD_002	EMP290	2020	W45	9
PROD_002	EMP290	2020	W46	7
PROD_002	EMP290	2020	W47	12
PROD_002	EMP290	2020	W48	8
PROD_002	EMP290	2020	W49	11
PROD_002	EMP290	2020	W50	10
PROD_002	EMP290	2020	W51	12
PROD_006	EMP256	2021	W0	5
PROD_006	EMP256	2021	W1	9
PROD_006	EMP256	2021	W2	5
PROD_006	EMP256	2021	W3	13
PROD_006	EMP256	2021	W4	18
PROD_006	EMP256	2021	W5	15
PROD_006	EMP256	2021	W6	16
PROD_006	EMP256	2021	W7	26
PROD_006	EMP256	2021	W8	22
PROD_006	EMP256	2021	W9	10
PROD_006	EMP256	2021	W10	14
PROD_006	EMP256	2021	W11	14
PROD_006	EMP256	2021	W12	13
PROD_006	EMP256	2021	W13	15
PROD_006	EMP256	2021	W14	9
PROD_006	EMP256	2021	W15	20
PROD_006	EMP256	2021	W16	25
PROD_006	EMP256	2021	W17	27
PROD_006	EMP256	2021	W18	34
PROD_006	EMP256	2021	W19	33
PROD_006	EMP256	2021	W20	17
PROD_006	EMP256	2021	W21	29
PROD_006	EMP256	2021	W22	35
PROD_006	EMP256	2021	W23	23
PROD_006	EMP256	2021	W24	31
PROD_006	EMP256	2021	W25	32
PROD_006	EMP256	2021	W26	14
PROD_006	EMP256	2021	W27	4
PROD_006	EMP256	2021	W28	5
PROD_006	EMP256	2021	W29	10
PROD_006	EMP256	2021	W30	8
PROD_006	EMP256	2021	W31	18
PROD_006	EMP256	2021	W32	12
PROD_006	EMP256	2021	W33	12
PROD_006	EMP256	2021	W34	10
PROD_006	EMP256	2021	W35	13
PROD_006	EMP256	2021	W36	10
PROD_006	EMP256	2021	W37	21
PROD_006	EMP256	2021	W38	9
PROD_006	EMP256	2021	W39	14
PROD_006	EMP256	2021	W40	5
PROD_006	EMP256	2021	W41	10
PROD_006	EMP256	2021	W42	14
